,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month
6650,2012/3/14 9:00,spring,0,1,1,21.32,25,68,0,26,325,351,2012/3/14,9,Wednesday,March
6651,2012/3/14 10:00,spring,0,1,1,22.96,26.515,56,7.0015,38,150,188,2012/3/14,10,Wednesday,March
6652,2012/3/14 11:00,spring,0,1,2,25.42,31.06,41,11.0014,65,155,220,2012/3/14,11,Wednesday,March
6653,2012/3/14 12:00,spring,0,1,2,26.24,31.06,29,0,55,212,267,2012/3/14,12,Wednesday,March
6654,2012/3/14 13:00,spring,0,1,1,27.06,31.06,27,15.0013,57,197,254,2012/3/14,13,Wednesday,March
6655,2012/3/14 14:00,spring,0,1,1,28.7,31.82,23,22.0028,61,163,224,2012/3/14,14,Wednesday,March
6656,2012/3/14 15:00,spring,0,1,1,28.7,31.82,24,0,86,197,283,2012/3/14,15,Wednesday,March
6657,2012/3/14 16:00,spring,0,1,1,29.52,31.82,25,12.998,78,278,356,2012/3/14,16,Wednesday,March
6658,2012/3/14 17:00,spring,0,1,1,28.7,31.82,28,6.0032,140,642,782,2012/3/14,17,Wednesday,March
6659,2012/3/14 18:00,spring,0,1,1,28.7,31.82,32,0,102,647,749,2012/3/14,18,Wednesday,March
6660,2012/3/14 19:00,spring,0,1,1,26.24,31.06,33,11.0014,70,402,472,2012/3/14,19,Wednesday,March
6661,2012/3/14 20:00,spring,0,1,1,25.42,31.06,35,7.0015,44,286,330,2012/3/14,20,Wednesday,March
6662,2012/3/14 21:00,spring,0,1,1,24.6,31.06,40,6.0032,47,241,288,2012/3/14,21,Wednesday,March
6663,2012/3/14 22:00,spring,0,1,1,21.32,25,55,8.9981,43,159,202,2012/3/14,22,Wednesday,March
6664,2012/3/14 23:00,spring,0,1,1,22.96,26.515,43,11.0014,19,72,91,2012/3/14,23,Wednesday,March
6665,2012/3/15 0:00,spring,0,1,1,22.14,25.76,49,8.9981,14,46,60,2012/3/15,0,Thursday,March
6666,2012/3/15 1:00,spring,0,1,1,20.5,24.24,59,7.0015,15,8,23,2012/3/15,1,Thursday,March
6667,2012/3/15 2:00,spring,0,1,1,20.5,24.24,59,0,14,5,19,2012/3/15,2,Thursday,March
6668,2012/3/15 3:00,spring,0,1,1,20.5,24.24,63,0,0,7,7,2012/3/15,3,Thursday,March
6669,2012/3/15 4:00,spring,0,1,1,18.04,21.97,77,7.0015,11,3,14,2012/3/15,4,Thursday,March
6670,2012/3/15 5:00,spring,0,1,1,18.86,22.725,67,0,2,24,26,2012/3/15,5,Thursday,March
6671,2012/3/15 6:00,spring,0,1,1,18.04,21.97,72,6.0032,4,113,117,2012/3/15,6,Thursday,March
6672,2012/3/15 7:00,spring,0,1,1,18.04,21.97,72,6.0032,14,367,381,2012/3/15,7,Thursday,March
6673,2012/3/15 8:00,spring,0,1,1,18.04,21.97,77,7.0015,21,602,623,2012/3/15,8,Thursday,March
6674,2012/3/15 9:00,spring,0,1,1,19.68,23.485,77,6.0032,30,285,315,2012/3/15,9,Thursday,March
6675,2012/3/15 10:00,spring,0,1,1,21.32,25,68,7.0015,34,130,164,2012/3/15,10,Thursday,March
6676,2012/3/15 11:00,spring,0,1,1,22.96,26.515,60,8.9981,60,151,211,2012/3/15,11,Thursday,March
6677,2012/3/15 12:00,spring,0,1,2,25.42,31.06,50,8.9981,59,206,265,2012/3/15,12,Thursday,March
6678,2012/3/15 13:00,spring,0,1,2,27.06,31.06,41,6.0032,62,211,273,2012/3/15,13,Thursday,March
6679,2012/3/15 14:00,spring,0,1,2,29.52,32.575,30,7.0015,81,177,258,2012/3/15,14,Thursday,March
6680,2012/3/15 15:00,spring,0,1,1,29.52,32.575,32,15.0013,100,187,287,2012/3/15,15,Thursday,March
6681,2012/3/15 16:00,spring,0,1,1,29.52,32.575,37,26.0027,95,331,426,2012/3/15,16,Thursday,March
6682,2012/3/15 17:00,spring,0,1,1,28.7,31.82,39,16.9979,79,634,713,2012/3/15,17,Thursday,March
6683,2012/3/15 18:00,spring,0,1,1,27.06,31.06,44,19.0012,98,648,746,2012/3/15,18,Thursday,March
6684,2012/3/15 19:00,spring,0,1,2,26.24,31.06,50,12.998,72,353,425,2012/3/15,19,Thursday,March
6685,2012/3/15 20:00,spring,0,1,2,23.78,27.275,60,23.9994,60,270,330,2012/3/15,20,Thursday,March
6686,2012/3/15 21:00,spring,0,1,1,22.14,25.76,68,19.0012,36,207,243,2012/3/15,21,Thursday,March
6687,2012/3/15 22:00,spring,0,1,1,21.32,25,68,8.9981,32,137,169,2012/3/15,22,Thursday,March
6688,2012/3/15 23:00,spring,0,1,1,19.68,23.485,72,12.998,12,85,97,2012/3/15,23,Thursday,March
6689,2012/3/16 0:00,spring,0,1,1,18.04,21.97,77,16.9979,8,49,57,2012/3/16,0,Friday,March
6690,2012/3/16 1:00,spring,0,1,2,17.22,21.21,82,22.0028,4,22,26,2012/3/16,1,Friday,March
6691,2012/3/16 2:00,spring,0,1,2,17.22,21.21,82,12.998,0,4,4,2012/3/16,2,Friday,March
6692,2012/3/16 3:00,spring,0,1,2,16.4,20.455,87,19.0012,0,3,3,2012/3/16,3,Friday,March
6693,2012/3/16 4:00,spring,0,1,2,16.4,20.455,87,16.9979,0,3,3,2012/3/16,4,Friday,March
6694,2012/3/16 5:00,spring,0,1,2,16.4,20.455,87,15.0013,2,30,32,2012/3/16,5,Friday,March
6695,2012/3/16 6:00,spring,0,1,2,16.4,20.455,87,11.0014,3,96,99,2012/3/16,6,Friday,March
6696,2012/3/16 7:00,spring,0,1,2,16.4,20.455,87,12.998,13,265,278,2012/3/16,7,Friday,March
6697,2012/3/16 8:00,spring,0,1,2,16.4,20.455,87,15.0013,28,534,562,2012/3/16,8,Friday,March
6698,2012/3/16 9:00,spring,0,1,2,17.22,21.21,82,0,35,277,312,2012/3/16,9,Friday,March
6699,2012/3/16 10:00,spring,0,1,2,16.4,20.455,87,6.0032,44,136,180,2012/3/16,10,Friday,March
6700,2012/3/16 11:00,spring,0,1,2,18.04,21.97,77,0,40,167,207,2012/3/16,11,Friday,March
6701,2012/3/16 12:00,spring,0,1,2,18.04,21.97,82,8.9981,72,222,294,2012/3/16,12,Friday,March
6702,2012/3/16 13:00,spring,0,1,2,18.86,22.725,77,6.0032,52,208,260,2012/3/16,13,Friday,March
6703,2012/3/16 14:00,spring,0,1,2,19.68,23.485,72,0,56,146,202,2012/3/16,14,Friday,March
6704,2012/3/16 15:00,spring,0,1,3,18.86,22.725,82,7.0015,19,88,107,2012/3/16,15,Friday,March
6705,2012/3/16 16:00,spring,0,1,3,19.68,23.485,77,0,18,111,129,2012/3/16,16,Friday,March
6706,2012/3/16 17:00,spring,0,1,3,19.68,23.485,82,6.0032,23,235,258,2012/3/16,17,Friday,March
6707,2012/3/16 18:00,spring,0,1,3,19.68,23.485,82,6.0032,31,377,408,2012/3/16,18,Friday,March
6708,2012/3/16 19:00,spring,0,1,2,18.86,22.725,88,0,23,273,296,2012/3/16,19,Friday,March
6709,2012/3/16 20:00,spring,0,1,1,18.86,22.725,88,0,31,204,235,2012/3/16,20,Friday,March
6710,2012/3/16 21:00,spring,0,1,2,18.04,21.97,94,0,8,144,152,2012/3/16,21,Friday,March
6711,2012/3/16 22:00,spring,0,1,2,18.04,21.97,94,0,16,132,148,2012/3/16,22,Friday,March
6712,2012/3/16 23:00,spring,0,1,2,18.04,21.97,94,0,22,104,126,2012/3/16,23,Friday,March
6713,2012/3/17 0:00,spring,0,0,2,18.04,21.97,94,6.0032,13,87,100,2012/3/17,0,Saturday,March
6714,2012/3/17 1:00,spring,0,0,2,18.04,21.97,94,0,12,57,69,2012/3/17,1,Saturday,March
6715,2012/3/17 2:00,spring,0,0,2,18.04,21.97,88,0,10,32,42,2012/3/17,2,Saturday,March
6716,2012/3/17 3:00,spring,0,0,2,18.04,21.97,88,0,2,24,26,2012/3/17,3,Saturday,March
6717,2012/3/17 4:00,spring,0,0,2,17.22,21.21,94,0,0,2,2,2012/3/17,4,Saturday,March
6718,2012/3/17 5:00,spring,0,0,2,17.22,21.21,94,6.0032,5,3,8,2012/3/17,5,Saturday,March
6719,2012/3/17 6:00,spring,0,0,2,17.22,21.21,94,12.998,1,29,30,2012/3/17,6,Saturday,March
6720,2012/3/17 7:00,spring,0,0,2,16.4,20.455,100,8.9981,29,57,86,2012/3/17,7,Saturday,March
6721,2012/3/17 8:00,spring,0,0,2,17.22,21.21,94,7.0015,63,155,218,2012/3/17,8,Saturday,March
6722,2012/3/17 9:00,spring,0,0,2,18.04,21.97,88,6.0032,104,217,321,2012/3/17,9,Saturday,March
6723,2012/3/17 10:00,spring,0,0,2,20.5,24.24,77,6.0032,140,303,443,2012/3/17,10,Saturday,March
6724,2012/3/17 11:00,spring,0,0,2,21.32,25,77,8.9981,226,359,585,2012/3/17,11,Saturday,March
6725,2012/3/17 12:00,spring,0,0,1,22.96,26.515,68,11.0014,286,365,651,2012/3/17,12,Saturday,March
6726,2012/3/17 13:00,spring,0,0,1,24.6,30.305,60,7.0015,286,400,686,2012/3/17,13,Saturday,March
6727,2012/3/17 14:00,spring,0,0,1,25.42,31.06,53,6.0032,352,338,690,2012/3/17,14,Saturday,March
6728,2012/3/17 15:00,spring,0,0,1,26.24,31.06,53,8.9981,357,322,679,2012/3/17,15,Saturday,March
6729,2012/3/17 16:00,spring,0,0,1,26.24,31.06,50,0,367,318,685,2012/3/17,16,Saturday,March
6730,2012/3/17 17:00,spring,0,0,1,26.24,31.06,50,8.9981,291,357,648,2012/3/17,17,Saturday,March
6731,2012/3/17 18:00,spring,0,0,1,25.42,31.06,57,19.9995,221,339,560,2012/3/17,18,Saturday,March
6732,2012/3/17 19:00,spring,0,0,1,23.78,27.275,64,19.0012,155,262,417,2012/3/17,19,Saturday,March
6733,2012/3/17 20:00,spring,0,0,1,22.96,26.515,64,12.998,89,182,271,2012/3/17,20,Saturday,March
6734,2012/3/17 21:00,spring,0,0,1,22.14,25.76,68,11.0014,54,169,223,2012/3/17,21,Saturday,March
6735,2012/3/17 22:00,spring,0,0,1,22.14,25.76,68,0,58,153,211,2012/3/17,22,Saturday,March
6736,2012/3/17 23:00,spring,0,0,1,20.5,24.24,77,11.0014,34,151,185,2012/3/17,23,Saturday,March
6737,2012/3/18 0:00,spring,0,0,1,18.86,22.725,88,12.998,27,80,107,2012/3/18,0,Sunday,March
6738,2012/3/18 1:00,spring,0,0,1,18.86,22.725,82,8.9981,25,88,113,2012/3/18,1,Sunday,March
6739,2012/3/18 2:00,spring,0,0,2,18.86,22.725,82,7.0015,15,41,56,2012/3/18,2,Sunday,March
6740,2012/3/18 3:00,spring,0,0,2,18.04,21.97,88,8.9981,3,15,18,2012/3/18,3,Sunday,March
6741,2012/3/18 4:00,spring,0,0,2,17.22,21.21,94,11.0014,6,8,14,2012/3/18,4,Sunday,March
6742,2012/3/18 5:00,spring,0,0,2,16.4,20.455,94,7.0015,0,6,6,2012/3/18,5,Sunday,March
6743,2012/3/18 6:00,spring,0,0,2,16.4,20.455,94,7.0015,2,9,11,2012/3/18,6,Sunday,March
6744,2012/3/18 7:00,spring,0,0,3,17.22,21.21,88,11.0014,17,25,42,2012/3/18,7,Sunday,March
6745,2012/3/18 8:00,spring,0,0,2,17.22,21.21,88,7.0015,25,71,96,2012/3/18,8,Sunday,March
6746,2012/3/18 9:00,spring,0,0,2,17.22,21.21,88,6.0032,65,113,178,2012/3/18,9,Sunday,March
6747,2012/3/18 10:00,spring,0,0,2,17.22,21.21,88,7.0015,139,212,351,2012/3/18,10,Sunday,March
6748,2012/3/18 11:00,spring,0,0,2,18.04,21.97,82,11.0014,129,239,368,2012/3/18,11,Sunday,March
6749,2012/3/18 12:00,spring,0,0,2,18.04,21.97,88,8.9981,222,281,503,2012/3/18,12,Sunday,March
6750,2012/3/18 13:00,spring,0,0,2,18.86,22.725,82,11.0014,198,346,544,2012/3/18,13,Sunday,March
6751,2012/3/18 14:00,spring,0,0,2,20.5,24.24,77,6.0032,218,303,521,2012/3/18,14,Sunday,March
6752,2012/3/18 15:00,spring,0,0,1,22.14,25.76,68,6.0032,240,314,554,2012/3/18,15,Sunday,March
6753,2012/3/18 16:00,spring,0,0,1,22.14,25.76,73,6.0032,229,312,541,2012/3/18,16,Sunday,March
6754,2012/3/18 17:00,spring,0,0,1,22.96,26.515,64,6.0032,233,308,541,2012/3/18,17,Sunday,March
6755,2012/3/18 18:00,spring,0,0,1,22.96,26.515,64,11.0014,165,294,459,2012/3/18,18,Sunday,March
6756,2012/3/18 19:00,spring,0,0,1,22.96,26.515,64,11.0014,118,234,352,2012/3/18,19,Sunday,March
6757,2012/3/18 20:00,spring,0,0,1,21.32,25,77,8.9981,59,139,198,2012/3/18,20,Sunday,March
6758,2012/3/18 21:00,spring,0,0,1,21.32,25,72,6.0032,44,129,173,2012/3/18,21,Sunday,March
6759,2012/3/18 22:00,spring,0,0,1,20.5,24.24,77,7.0015,21,79,100,2012/3/18,22,Sunday,March
6760,2012/3/18 23:00,spring,0,0,1,19.68,23.485,82,11.0014,7,39,46,2012/3/18,23,Sunday,March
6761,2012/3/19 0:00,spring,0,1,1,19.68,23.485,82,7.0015,4,19,23,2012/3/19,0,Monday,March
6762,2012/3/19 1:00,spring,0,1,1,18.86,22.725,88,7.0015,0,15,15,2012/3/19,1,Monday,March
6763,2012/3/19 2:00,spring,0,1,1,18.86,22.725,88,11.0014,1,7,8,2012/3/19,2,Monday,March
6764,2012/3/19 3:00,spring,0,1,1,18.86,22.725,88,6.0032,0,2,2,2012/3/19,3,Monday,March
6765,2012/3/19 4:00,spring,0,1,1,18.04,21.97,94,0,0,3,3,2012/3/19,4,Monday,March
6766,2012/3/19 5:00,spring,0,1,1,18.04,21.97,94,0,0,31,31,2012/3/19,5,Monday,March
6767,2012/3/19 6:00,spring,0,1,1,18.86,22.725,88,8.9981,2,118,120,2012/3/19,6,Monday,March
6768,2012/3/19 7:00,spring,0,1,1,18.86,22.725,88,12.998,25,329,354,2012/3/19,7,Monday,March
6769,2012/3/19 8:00,spring,0,1,1,18.86,22.725,88,7.0015,16,563,579,2012/3/19,8,Monday,March
6770,2012/3/19 9:00,spring,0,1,1,20.5,24.24,72,11.0014,55,276,331,2012/3/19,9,Monday,March
6771,2012/3/19 10:00,spring,0,1,1,21.32,25,72,8.9981,56,128,184,2012/3/19,10,Monday,March
6772,2012/3/19 11:00,spring,0,1,1,22.96,26.515,68,11.0014,56,145,201,2012/3/19,11,Monday,March
6773,2012/3/19 12:00,spring,0,1,1,24.6,30.305,64,16.9979,71,211,282,2012/3/19,12,Monday,March
6774,2012/3/19 13:00,spring,0,1,1,25.42,30.305,61,16.9979,69,194,263,2012/3/19,13,Monday,March
6775,2012/3/19 14:00,spring,0,1,2,26.24,31.06,57,12.998,60,200,260,2012/3/19,14,Monday,March
6776,2012/3/19 15:00,spring,0,1,1,26.24,31.06,57,15.0013,97,189,286,2012/3/19,15,Monday,March
6777,2012/3/19 16:00,spring,0,1,1,27.06,31.06,50,15.0013,65,320,385,2012/3/19,16,Monday,March
6778,2012/3/19 17:00,spring,0,1,1,26.24,31.06,53,15.0013,106,615,721,2012/3/19,17,Monday,March
6779,2012/3/19 18:00,spring,0,1,1,26.24,31.06,57,16.9979,120,681,801,2012/3/19,18,Monday,March
6780,2012/3/19 19:00,spring,0,1,1,25.42,30.305,61,15.0013,86,463,549,2012/3/19,19,Monday,March
6781,2012/3/19 20:00,spring,0,1,1,24.6,30.305,64,15.0013,34,296,330,2012/3/19,20,Monday,March
6782,2012/3/19 21:00,spring,0,1,1,24.6,30.305,64,11.0014,33,190,223,2012/3/19,21,Monday,March
6783,2012/3/19 22:00,spring,0,1,2,22.96,26.515,73,11.0014,17,131,148,2012/3/19,22,Monday,March
6784,2012/3/19 23:00,spring,0,1,2,22.96,26.515,78,8.9981,9,45,54,2012/3/19,23,Monday,March
6785,2012/4/1 0:00,summer,0,0,2,14.76,16.665,76,16.9979,8,59,67,2012/4/1,0,Sunday,April
6786,2012/4/1 1:00,summer,0,0,2,14.76,17.425,76,11.0014,13,49,62,2012/4/1,1,Sunday,April
6787,2012/4/1 2:00,summer,0,0,2,14.76,17.425,76,11.0014,20,61,81,2012/4/1,2,Sunday,April
6788,2012/4/1 3:00,summer,0,0,2,13.94,16.665,81,8.9981,4,21,25,2012/4/1,3,Sunday,April
6789,2012/4/1 4:00,summer,0,0,2,13.94,17.425,81,6.0032,3,9,12,2012/4/1,4,Sunday,April
6790,2012/4/1 5:00,summer,0,0,2,13.94,17.425,81,6.0032,8,10,18,2012/4/1,5,Sunday,April
6791,2012/4/1 6:00,summer,0,0,2,14.76,17.425,76,8.9981,9,88,97,2012/4/1,6,Sunday,April
6792,2012/4/1 7:00,summer,0,0,2,14.76,17.425,71,8.9981,29,55,84,2012/4/1,7,Sunday,April
6793,2012/4/1 8:00,summer,0,0,2,14.76,18.18,76,6.0032,37,88,125,2012/4/1,8,Sunday,April
6794,2012/4/1 9:00,summer,0,0,2,14.76,17.425,81,8.9981,102,173,275,2012/4/1,9,Sunday,April
6795,2012/4/1 10:00,summer,0,0,2,16.4,20.455,71,7.0015,132,228,360,2012/4/1,10,Sunday,April
6796,2012/4/1 11:00,summer,0,0,2,16.4,20.455,71,12.998,180,271,451,2012/4/1,11,Sunday,April
6797,2012/4/1 12:00,summer,0,0,2,17.22,21.21,67,15.0013,187,258,445,2012/4/1,12,Sunday,April
6798,2012/4/1 13:00,summer,0,0,2,18.04,21.97,62,12.998,190,274,464,2012/4/1,13,Sunday,April
6799,2012/4/1 14:00,summer,0,0,2,19.68,23.485,55,15.0013,283,278,561,2012/4/1,14,Sunday,April
6800,2012/4/1 15:00,summer,0,0,1,20.5,24.24,55,16.9979,295,278,573,2012/4/1,15,Sunday,April
6801,2012/4/1 16:00,summer,0,0,1,21.32,25,52,16.9979,236,275,511,2012/4/1,16,Sunday,April
6802,2012/4/1 17:00,summer,0,0,1,21.32,25,55,19.0012,232,323,555,2012/4/1,17,Sunday,April
6803,2012/4/1 18:00,summer,0,0,1,21.32,25,52,19.9995,153,279,432,2012/4/1,18,Sunday,April
6804,2012/4/1 19:00,summer,0,0,1,21.32,25,55,15.0013,110,236,346,2012/4/1,19,Sunday,April
6805,2012/4/1 20:00,summer,0,0,2,20.5,24.24,59,15.0013,66,166,232,2012/4/1,20,Sunday,April
6806,2012/4/1 21:00,summer,0,0,2,20.5,24.24,59,11.0014,33,101,134,2012/4/1,21,Sunday,April
6807,2012/4/1 22:00,summer,0,0,3,20.5,24.24,63,7.0015,7,61,68,2012/4/1,22,Sunday,April
6808,2012/4/1 23:00,summer,0,0,3,18.86,22.725,72,0,10,53,63,2012/4/1,23,Sunday,April
6809,2012/4/2 0:00,summer,0,1,3,18.04,21.97,82,7.0015,6,11,17,2012/4/2,0,Monday,April
6810,2012/4/2 1:00,summer,0,1,3,17.22,21.21,88,6.0032,0,5,5,2012/4/2,1,Monday,April
6811,2012/4/2 2:00,summer,0,1,3,18.04,21.97,94,8.9981,2,3,5,2012/4/2,2,Monday,April
6812,2012/4/2 4:00,summer,0,1,1,16.4,20.455,76,32.9975,2,2,4,2012/4/2,4,Monday,April
6813,2012/4/2 5:00,summer,0,1,1,16.4,20.455,76,32.9975,2,22,24,2012/4/2,5,Monday,April
6814,2012/4/2 6:00,summer,0,1,1,14.76,15.91,71,31.0009,6,104,110,2012/4/2,6,Monday,April
6815,2012/4/2 7:00,summer,0,1,1,13.94,15.15,66,26.0027,12,294,306,2012/4/2,7,Monday,April
6816,2012/4/2 8:00,summer,0,1,1,14.76,16.665,57,22.0028,36,553,589,2012/4/2,8,Monday,April
6817,2012/4/2 9:00,summer,0,1,1,15.58,19.695,54,23.9994,52,265,317,2012/4/2,9,Monday,April
6818,2012/4/2 10:00,summer,0,1,1,16.4,20.455,50,35.0008,85,119,204,2012/4/2,10,Monday,April
6819,2012/4/2 11:00,summer,0,1,1,17.22,21.21,47,30.0026,81,128,209,2012/4/2,11,Monday,April
6820,2012/4/2 12:00,summer,0,1,1,18.04,21.97,44,30.0026,100,181,281,2012/4/2,12,Monday,April
6821,2012/4/2 13:00,summer,0,1,1,18.86,22.725,36,19.9995,97,184,281,2012/4/2,13,Monday,April
6822,2012/4/2 14:00,summer,0,1,1,18.86,22.725,31,27.9993,127,141,268,2012/4/2,14,Monday,April
6823,2012/4/2 15:00,summer,0,1,1,19.68,23.485,33,27.9993,132,192,324,2012/4/2,15,Monday,April
6824,2012/4/2 16:00,summer,0,1,1,20.5,24.24,34,22.0028,104,291,395,2012/4/2,16,Monday,April
6825,2012/4/2 17:00,summer,0,1,1,20.5,24.24,29,19.0012,128,601,729,2012/4/2,17,Monday,April
6826,2012/4/2 18:00,summer,0,1,1,20.5,24.24,27,16.9979,75,543,618,2012/4/2,18,Monday,April
6827,2012/4/2 19:00,summer,0,1,1,20.5,24.24,27,16.9979,66,428,494,2012/4/2,19,Monday,April
6828,2012/4/2 20:00,summer,0,1,1,18.86,22.725,31,11.0014,48,281,329,2012/4/2,20,Monday,April
6829,2012/4/2 21:00,summer,0,1,1,18.86,22.725,28,8.9981,24,214,238,2012/4/2,21,Monday,April
6830,2012/4/2 22:00,summer,0,1,1,17.22,21.21,44,12.998,17,106,123,2012/4/2,22,Monday,April
6831,2012/4/2 23:00,summer,0,1,1,18.04,21.97,35,11.0014,6,60,66,2012/4/2,23,Monday,April
6832,2012/4/3 0:00,summer,0,1,1,16.4,20.455,43,8.9981,1,32,33,2012/4/3,0,Tuesday,April
6833,2012/4/3 1:00,summer,0,1,1,15.58,19.695,46,15.0013,0,11,11,2012/4/3,1,Tuesday,April
6834,2012/4/3 2:00,summer,0,1,1,14.76,17.425,53,11.0014,0,5,5,2012/4/3,2,Tuesday,April
6835,2012/4/3 3:00,summer,0,1,1,15.58,19.695,46,0,0,3,3,2012/4/3,3,Tuesday,April
6836,2012/4/3 4:00,summer,0,1,1,13.12,16.665,66,6.0032,0,1,1,2012/4/3,4,Tuesday,April
6837,2012/4/3 5:00,summer,0,1,1,13.12,16.665,66,6.0032,2,25,27,2012/4/3,5,Tuesday,April
6838,2012/4/3 6:00,summer,0,1,1,12.3,15.91,61,6.0032,2,98,100,2012/4/3,6,Tuesday,April
6839,2012/4/3 7:00,summer,0,1,1,13.12,16.665,66,6.0032,14,327,341,2012/4/3,7,Tuesday,April
6840,2012/4/3 8:00,summer,0,1,1,13.94,18.18,57,0,27,577,604,2012/4/3,8,Tuesday,April
6841,2012/4/3 9:00,summer,0,1,1,17.22,21.21,38,6.0032,54,354,408,2012/4/3,9,Tuesday,April
6842,2012/4/3 10:00,summer,0,1,1,18.04,21.97,33,0,77,142,219,2012/4/3,10,Tuesday,April
6843,2012/4/3 11:00,summer,0,1,1,19.68,23.485,23,0,91,167,258,2012/4/3,11,Tuesday,April
6844,2012/4/3 12:00,summer,0,1,1,21.32,25,25,0,101,230,331,2012/4/3,12,Tuesday,April
6845,2012/4/3 13:00,summer,0,1,1,22.96,26.515,19,16.9979,120,225,345,2012/4/3,13,Tuesday,April
6846,2012/4/3 14:00,summer,0,1,1,22.96,26.515,21,15.0013,120,191,311,2012/4/3,14,Tuesday,April
6847,2012/4/3 15:00,summer,0,1,1,24.6,29.545,20,12.998,109,207,316,2012/4/3,15,Tuesday,April
6848,2012/4/3 16:00,summer,0,1,1,25.42,30.305,21,11.0014,145,340,485,2012/4/3,16,Tuesday,April
6849,2012/4/3 17:00,summer,0,1,1,25.42,30.305,17,12.998,123,634,757,2012/4/3,17,Tuesday,April
6850,2012/4/3 18:00,summer,0,1,1,24.6,30.305,26,11.0014,139,661,800,2012/4/3,18,Tuesday,April
6851,2012/4/3 19:00,summer,0,1,1,22.96,26.515,26,7.0015,98,460,558,2012/4/3,19,Tuesday,April
6852,2012/4/3 20:00,summer,0,1,1,22.96,26.515,24,8.9981,54,325,379,2012/4/3,20,Tuesday,April
6853,2012/4/3 21:00,summer,0,1,1,22.14,25.76,45,0,33,210,243,2012/4/3,21,Tuesday,April
6854,2012/4/3 22:00,summer,0,1,1,20.5,24.24,51,0,25,133,158,2012/4/3,22,Tuesday,April
6855,2012/4/3 23:00,summer,0,1,1,20.5,24.24,59,0,13,66,79,2012/4/3,23,Tuesday,April
6856,2012/4/4 0:00,summer,0,1,1,19.68,23.485,48,0,18,23,41,2012/4/4,0,Wednesday,April
6857,2012/4/4 1:00,summer,0,1,1,18.86,22.725,59,0,0,11,11,2012/4/4,1,Wednesday,April
6858,2012/4/4 2:00,summer,0,1,1,18.86,22.725,51,0,0,5,5,2012/4/4,2,Wednesday,April
6859,2012/4/4 3:00,summer,0,1,1,18.04,21.97,58,6.0032,0,3,3,2012/4/4,3,Wednesday,April
6860,2012/4/4 4:00,summer,0,1,1,17.22,21.21,67,6.0032,0,1,1,2012/4/4,4,Wednesday,April
6861,2012/4/4 5:00,summer,0,1,1,17.22,21.21,67,6.0032,0,27,27,2012/4/4,5,Wednesday,April
6862,2012/4/4 6:00,summer,0,1,2,17.22,21.21,58,0,6,120,126,2012/4/4,6,Wednesday,April
6863,2012/4/4 7:00,summer,0,1,2,18.04,21.97,62,0,12,354,366,2012/4/4,7,Wednesday,April
6864,2012/4/4 8:00,summer,0,1,2,18.04,21.97,72,7.0015,31,653,684,2012/4/4,8,Wednesday,April
6865,2012/4/4 9:00,summer,0,1,2,19.68,23.485,55,8.9981,47,316,363,2012/4/4,9,Wednesday,April
6866,2012/4/4 10:00,summer,0,1,2,22.14,25.76,45,8.9981,68,99,167,2012/4/4,10,Wednesday,April
6867,2012/4/4 11:00,summer,0,1,2,24.6,31.06,43,23.9994,61,152,213,2012/4/4,11,Wednesday,April
6868,2012/4/4 12:00,summer,0,1,2,24.6,31.06,46,27.9993,73,210,283,2012/4/4,12,Wednesday,April
6869,2012/4/4 13:00,summer,0,1,2,24.6,31.06,46,16.9979,70,181,251,2012/4/4,13,Wednesday,April
6870,2012/4/4 14:00,summer,0,1,2,25.42,31.06,46,12.998,82,176,258,2012/4/4,14,Wednesday,April
6871,2012/4/4 15:00,summer,0,1,2,26.24,31.06,44,19.0012,86,182,268,2012/4/4,15,Wednesday,April
6872,2012/4/4 16:00,summer,0,1,2,26.24,31.06,44,19.0012,86,304,390,2012/4/4,16,Wednesday,April
6873,2012/4/4 17:00,summer,0,1,1,27.06,31.06,41,19.9995,99,645,744,2012/4/4,17,Wednesday,April
6874,2012/4/4 18:00,summer,0,1,1,27.06,31.06,41,16.9979,113,646,759,2012/4/4,18,Wednesday,April
6875,2012/4/4 19:00,summer,0,1,1,27.06,31.06,39,15.0013,75,419,494,2012/4/4,19,Wednesday,April
6876,2012/4/4 20:00,summer,0,1,1,26.24,31.06,27,15.0013,39,333,372,2012/4/4,20,Wednesday,April
6877,2012/4/4 21:00,summer,0,1,1,24.6,30.305,23,22.0028,43,255,298,2012/4/4,21,Wednesday,April
6878,2012/4/4 22:00,summer,0,1,1,22.96,26.515,22,11.0014,30,151,181,2012/4/4,22,Wednesday,April
6879,2012/4/4 23:00,summer,0,1,1,21.32,25,23,27.9993,19,112,131,2012/4/4,23,Wednesday,April
6880,2012/4/5 0:00,summer,0,1,1,21.32,25,23,27.9993,12,33,45,2012/4/5,0,Thursday,April
6881,2012/4/5 1:00,summer,0,1,1,19.68,23.485,27,22.0028,4,9,13,2012/4/5,1,Thursday,April
6882,2012/4/5 2:00,summer,0,1,1,18.86,22.725,33,30.0026,7,11,18,2012/4/5,2,Thursday,April
6883,2012/4/5 3:00,summer,0,1,1,17.22,21.21,41,19.9995,0,5,5,2012/4/5,3,Thursday,April
6884,2012/4/5 4:00,summer,0,1,1,15.58,19.695,43,19.0012,0,1,1,2012/4/5,4,Thursday,April
